child_arch,latency
"{'wid': None, 'ks': [3, 5, 7, 5, 5, 5, 3, 3, 3, 3, 5, 3, 5, 7, 7, 3, 7, 3, 7, 5], 'e': [6, 3, 3, 3, 4, 6, 6, 4, 3, 6, 4, 3, 6, 4, 6, 6, 3, 6, 4, 3], 'd': [2, 4, 2, 3, 4], 'r': [208]}",50.79526901245117
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 3, 5, 7, 7, 3], 'e': [3, 6, 4, 3, 4, 6, 6, 6, 3, 6, 6, 3, 4, 6, 4, 6, 6, 3, 6, 6], 'd': [4, 3, 3, 4, 4], 'r': [208]}",72.39301204681396
"{'wid': None, 'ks': [7, 7, 7, 7, 5, 7, 3, 3, 3, 5, 5, 5, 5, 7, 7, 5, 7, 7, 3, 3], 'e': [6, 4, 4, 3, 4, 3, 6, 6, 4, 4, 6, 4, 4, 6, 4, 3, 3, 4, 3, 3], 'd': [4, 2, 4, 2, 2], 'r': [208]}",65.6386137008667
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 3, 3, 5, 3, 3, 3, 3, 3, 7, 5, 7, 7, 3, 3, 3], 'e': [3, 6, 3, 6, 4, 6, 6, 6, 6, 3, 6, 4, 3, 4, 6, 6, 4, 6, 6, 4], 'd': [2, 2, 2, 2, 4], 'r': [160]}",22.41053581237793
"{'wid': None, 'ks': [3, 7, 3, 5, 7, 7, 5, 7, 7, 5, 3, 5, 3, 7, 7, 3, 7, 7, 3, 3], 'e': [3, 3, 3, 6, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 6, 4, 3], 'd': [2, 2, 3, 2, 2], 'r': [192]}",27.59413719177246
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 7, 3, 3, 3, 3, 5, 3, 5, 7, 5, 7, 3, 3, 3, 3], 'e': [6, 3, 4, 4, 4, 4, 4, 6, 4, 6, 6, 3, 3, 6, 3, 6, 6, 4, 3, 3], 'd': [4, 3, 3, 3, 4], 'r': [176]}",46.33364677429199
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 7, 5, 5, 5, 3, 7, 3, 7, 3, 5, 5, 3, 7, 3, 7], 'e': [4, 3, 3, 4, 4, 4, 3, 6, 6, 6, 3, 6, 4, 3, 4, 6, 4, 3, 6, 6], 'd': [2, 3, 4, 4, 4], 'r': [224]}",64.69016075134277
"{'wid': None, 'ks': [3, 7, 7, 7, 7, 7, 7, 3, 5, 5, 3, 5, 5, 3, 3, 7, 7, 7, 3, 3], 'e': [3, 6, 4, 6, 3, 6, 6, 3, 4, 3, 6, 3, 3, 4, 4, 4, 6, 6, 6, 4], 'd': [4, 3, 3, 4, 2], 'r': [160]}",42.35084056854248
"{'wid': None, 'ks': [3, 7, 3, 5, 5, 5, 7, 5, 3, 5, 3, 3, 7, 7, 7, 3, 5, 7, 5, 3], 'e': [4, 6, 4, 6, 6, 6, 4, 3, 4, 3, 4, 6, 4, 4, 4, 3, 6, 6, 6, 3], 'd': [2, 3, 4, 3, 2], 'r': [208]}",55.516719818115234
"{'wid': None, 'ks': [5, 5, 7, 5, 3, 3, 5, 5, 3, 5, 3, 5, 3, 5, 3, 5, 7, 5, 7, 7], 'e': [6, 4, 3, 4, 3, 6, 4, 3, 4, 6, 3, 3, 4, 3, 3, 6, 4, 4, 3, 6], 'd': [3, 2, 2, 2, 2], 'r': [192]}",35.44819355010986
"{'wid': None, 'ks': [3, 7, 7, 5, 5, 7, 3, 3, 5, 7, 3, 5, 7, 3, 7, 5, 7, 7, 7, 5], 'e': [6, 4, 6, 4, 6, 4, 6, 3, 4, 6, 3, 3, 3, 3, 6, 4, 6, 6, 4, 4], 'd': [2, 2, 4, 2, 2], 'r': [176]}",32.07986354827881
